"Ciqual 
AGB","Ciqual 
code",Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Code et Nom,Groupe,Sous-groupe,mPt/kg de produit,kg CO2 eq/kg de produit,kg CVC11 eq/kg de produit,kBq U-235 eq/kg de produit,kg NMVOC eq/kg de produit,disease inc./kg de produit,CTUh/kg de produit,CTUh/kg de produit,mol H+ eq/kg de produit,kg P eq/kg de produit,kg N eq/kg de produit,mol N eq/kg de produit,CTUe/kg de produit,Pt/kg de produit,m3 depriv./kg de produit,MJ/kg de produit,kg Sb eq/kg de produit
7112,7112,produits céréaliers,pains et viennoiseries,"Pain de mie, au son","Sandwich loaf, bran grain",Levure,"Pain de mie, au son (7112)",produits céréaliers,pains et viennoiseries,0.0097753397,0.13204705,1.7111328e-08,0.0017126331,0.00021324686,1.5858977e-09,1.087361e-09,2.4535803e-11,0.00028618896,1.642791e-05,0.00038082623000000007,0.00091857066,2.3583831,5.724306,0.0084666735,1.9188453,1.0951803999999999e-07
7112,7112,produits céréaliers,pains et viennoiseries,"Pain de mie, au son","Sandwich loaf, bran grain",Autres étapes,"Pain de mie, au son (7112)",produits céréaliers,pains et viennoiseries,0.064897697,0.55055433,5.0222443999999994e-08,0.469793145,0.0014501192600000002,2.6134294000000002e-08,7.2168722e-09,2.4039694e-10,0.002450198,0.00010906047099999999,0.00119139478,0.0069360363,2.02437766,5.417059399999999,0.318037586,17.6750599,2.40437026e-06
7112,7112,produits céréaliers,pains et viennoiseries,"Pain de mie, au son","Sandwich loaf, bran grain",Total,"Pain de mie, au son (7112)",produits céréaliers,pains et viennoiseries,0.19439404370000002,1.7638250699999998,1.085483763e-07,0.5548938861,0.00392678964,1.1864943669999999e-07,3.00399138e-08,1.3365917630000003e-09,0.01643878896,0.00028790554000000004,0.00799578195,0.06720508795999999,19.81673076,104.6511654,0.7213224735,24.30441214,6.049430649999999e-06
7111,7111,produits céréaliers,pains et viennoiseries,"Pain de mie, complet","Sandwich loaf, wholemeal",Beurre,"Pain de mie, complet (7111)",produits céréaliers,pains et viennoiseries,0.045481598000000005,0.47537872,1.1220917e-08,0.032919439,0.00076825404,3.6022418e-08,1.1456974999999998e-08,3.0872164e-10,0.00534792,5.2323096e-05,0.0017267466000000001,0.023234597,5.3990849,29.116901,0.15344099,1.4222359,1.2588895e-06
7111,7111,produits céréaliers,pains et viennoiseries,"Pain de mie, complet","Sandwich loaf, wholemeal",Lait demi-écremé,"Pain de mie, complet (7111)",produits céréaliers,pains et viennoiseries,0.022371696,0.23827047,6.483907299999999e-09,0.012499309,0.00037824018,1.7893598e-08,5.613746099999999e-09,1.5223488e-10,0.0026391886,2.5557232e-05,0.00084967294,0.011437739,2.6726727,14.357872,0.074806384,0.67911664,5.4158895e-07
7111,7111,produits céréaliers,pains et viennoiseries,"Pain de mie, complet","Sandwich loaf, wholemeal",Farine de blé,"Pain de mie, complet (7111)",produits céréaliers,pains et viennoiseries,0.051867713,0.3675745,2.350978e-08,0.03796936,0.0011169293,3.7013229e-08,4.6649595e-09,6.107025e-10,0.0057152934,8.4536831e-05,0.0038471414,0.024678145,7.3622124,50.035027,0.16657084,2.6091544,1.7350639e-06
7111,7111,produits céréaliers,pains et viennoiseries,"Pain de mie, complet","Sandwich loaf, wholemeal",Levure,"Pain de mie, complet (7111)",produits céréaliers,pains et viennoiseries,0.0097753397,0.13204705,1.7111328e-08,0.0017126331,0.00021324686,1.5858977e-09,1.087361e-09,2.4535803e-11,0.00028618896,1.642791e-05,0.00038082623000000007,0.00091857066,2.3583831,5.724306,0.0084666735,1.9188453,1.0951803999999999e-07
7111,7111,produits céréaliers,pains et viennoiseries,"Pain de mie, complet","Sandwich loaf, wholemeal",Autres étapes,"Pain de mie, complet (7111)",produits céréaliers,pains et viennoiseries,0.064897697,0.55055433,5.0222443999999994e-08,0.469793145,0.0014501192600000002,2.6134294000000002e-08,7.2168722e-09,2.4039694e-10,0.002450198,0.00010906047099999999,0.00119139478,0.0069360363,2.02437766,5.417059399999999,0.318037586,17.6750599,2.40437026e-06
7111,7111,produits céréaliers,pains et viennoiseries,"Pain de mie, complet","Sandwich loaf, wholemeal",Total,"Pain de mie, complet (7111)",produits céréaliers,pains et viennoiseries,0.19439404370000002,1.7638250699999998,1.085483763e-07,0.5548938861,0.00392678964,1.1864943669999999e-07,3.00399138e-08,1.3365917630000003e-09,0.01643878896,0.00028790554000000004,0.00799578195,0.06720508795999999,19.81673076,104.6511654,0.7213224735,24.30441214,6.049430649999999e-06
7200,7200,produits céréaliers,pains et viennoiseries,"Pain de mie, courant",Sandwich loaf,Beurre,"Pain de mie, courant (7200)",produits céréaliers,pains et viennoiseries,0.045481598000000005,0.47537872,1.1220917e-08,0.032919439,0.00076825404,3.6022418e-08,1.1456974999999998e-08,3.0872164e-10,0.00534792,5.2323096e-05,0.0017267466000000001,0.023234597,5.3990849,29.116901,0.15344099,1.4222359,1.2588895e-06
7200,7200,produits céréaliers,pains et viennoiseries,"Pain de mie, courant",Sandwich loaf,Lait demi-écremé,"Pain de mie, courant (7200)",produits céréaliers,pains et viennoiseries,0.022371696,0.23827047,6.483907299999999e-09,0.012499309,0.00037824018,1.7893598e-08,5.613746099999999e-09,1.5223488e-10,0.0026391886,2.5557232e-05,0.00084967294,0.011437739,2.6726727,14.357872,0.074806384,0.67911664,5.4158895e-07
7200,7200,produits céréaliers,pains et viennoiseries,"Pain de mie, courant",Sandwich loaf,Farine de blé,"Pain de mie, courant (7200)",produits céréaliers,pains et viennoiseries,0.051867713,0.3675745,2.350978e-08,0.03796936,0.0011169293,3.7013229e-08,4.6649595e-09,6.107025e-10,0.0057152934,8.4536831e-05,0.0038471414,0.024678145,7.3622124,50.035027,0.16657084,2.6091544,1.7350639e-06
7200,7200,produits céréaliers,pains et viennoiseries,"Pain de mie, courant",Sandwich loaf,Levure,"Pain de mie, courant (7200)",produits céréaliers,pains et viennoiseries,0.0097753397,0.13204705,1.7111328e-08,0.0017126331,0.00021324686,1.5858977e-09,1.087361e-09,2.4535803e-11,0.00028618896,1.642791e-05,0.00038082623000000007,0.00091857066,2.3583831,5.724306,0.0084666735,1.9188453,1.0951803999999999e-07
7200,7200,produits céréaliers,pains et viennoiseries,"Pain de mie, courant",Sandwich loaf,Autres étapes,"Pain de mie, courant (7200)",produits céréaliers,pains et viennoiseries,0.064897697,0.55055433,5.0222443999999994e-08,0.469793145,0.0014501192600000002,2.6134294000000002e-08,7.2168722e-09,2.4039694e-10,0.002450198,0.00010906047099999999,0.00119139478,0.0069360363,2.02437766,5.417059399999999,0.318037586,17.6750599,2.40437026e-06
7200,7200,produits céréaliers,pains et viennoiseries,"Pain de mie, courant",Sandwich loaf,Total,"Pain de mie, courant (7200)",produits céréaliers,pains et viennoiseries,0.19439404370000002,1.7638250699999998,1.085483763e-07,0.5548938861,0.00392678964,1.1864943669999999e-07,3.00399138e-08,1.3365917630000003e-09,0.01643878896,0.00028790554000000004,0.00799578195,0.06720508795999999,19.81673076,104.6511654,0.7213224735,24.30441214,6.049430649999999e-06
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Mélange de céréales et légumineuses,"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.0021233844,0.013563332,1.0535695e-09,0.0010694762,6.5704581e-05,1.0882919e-09,5.1666987e-10,1.8171733e-11,0.00017038458,6.409542e-06,0.00018968474,0.00066858528,0.18250263,2.448463,0.01423911,0.13204018,7.6439651e-08
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Graines de pavot,"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.011749489,0.035962443,2.1281538e-09,0.0010616329,0.00018641063,1.0794132999999998e-08,5.1532693e-09,1.2578114e-10,0.0015494228,4.2611372e-05,0.000866271,0.0067652871,0.58185572,8.5031622,0.1488623,0.25623758,2.8536587e-07
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Sel,"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.0014752037,0.0095078976,6.298692199999999e-10,0.0010511928,3.7783985e-05,6.791271399999999e-10,3.024905499999999e-10,1.4147552000000001e-11,7.0070697e-05,4.9926858e-06,1.6080362e-05,0.00014035055,0.07660784,0.070706101,0.0053637095,0.11563427,4.6353659999999993e-07
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Lait demi-écremé,"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.025697218,0.27368905,7.4477313999999995e-09,0.014357314,0.00043446507,2.0553456999999996e-08,6.448221899999999e-09,1.7486439e-10,0.0030315004,2.9356280000000004e-05,0.00097597568,0.013137944,3.0699619,16.49215,0.085926252,0.78006641,6.2209541e-07
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Graine de sésame,"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.018907035,0.082840301,7.9679633e-09,0.0026140716,0.00048761953000000006,1.507361e-08,5.5288677999999995e-09,2.3851437e-10,0.0023181548,5.319705e-05,0.0016956642,0.0098899383,0.69032246,22.369531,0.057808783,0.62792725,7.0590077e-07
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Graisse végétale (type margarine),"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.014440670999999999,0.095432231,8.1108059e-09,0.0063422448,0.00035676951,8.6205502e-09,6.0346315e-09,1.7421297000000003e-10,0.0011665515,2.8149587e-05,0.00086414397,0.0051552924,1.9867704,14.064605,0.15151923,0.72558847,5.292807e-07
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Farine de blé,"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.052228531999999994,0.37013154,2.3673326e-08,0.038233495,0.0011246993,3.7270712e-08,4.6974114e-09,6.1495086e-10,0.005755052,8.512491300000002e-05,0.0038739042,0.024849819,7.4134278,50.383097,0.1677296,2.627305,1.7471339e-06
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Autres étapes,"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.06484910899999999,0.5505097400000001,5.021942999999999e-08,0.469777025,0.00144996928,2.61318788e-08,7.2144495999999995e-09,2.4020782e-10,0.0024499470999999997,0.00010902796300000001,0.00119134636,0.006935577,2.02419111,5.416876,0.31215108199999997,17.6742849,2.40414724e-06
7113,7113,produits céréaliers,pains et viennoiseries,"Pain de mie, multicéréale","Sandwich loaf, multigrain",Total,"Pain de mie, multicéréale (7113)",produits céréaliers,pains et viennoiseries,0.1914706421,1.4316365346,1.0123084911999999e-07,0.5345064523,0.004143421886,1.2021176004e-07,3.5896011920000004e-08,1.600850835e-09,0.016511083877,0.00035886939280000004,0.009673070512,0.06754279362999999,16.02563986,119.74859030100001,0.9436000665000001,22.93908406,6.833900141e-06
7201,7201,produits céréaliers,pains et viennoiseries,"Pain de mie, sans croûte, préemballé","Sandwich loaf, crust less, prepacked",Beurre,"Pain de mie, sans croûte, préemballé (7201)",produits céréaliers,pains et viennoiseries,0.025390596999999997,0.26538534,6.2641986999999995e-09,0.018377635,0.00042888617000000004,2.0109906e-08,6.3959809999999996e-09,1.7234721e-10,0.0029855344,2.9209937e-05,0.00096397508,0.012970966,3.0140978,16.254826,0.085660099,0.79397866,7.0278875e-07
7201,7201,produits céréaliers,pains et viennoiseries,"Pain de mie, sans croûte, préemballé","Sandwich loaf, crust less, prepacked",Farine de blé,"Pain de mie, sans croûte, préemballé (7201)",produits céréaliers,pains et viennoiseries,0.062511869,0.44300718,2.8334395e-08,0.045761333,0.0013461427,4.460898699999999e-08,5.6222903e-09,7.3602927e-10,0.0068881711,0.00010188526,0.0046366418,0.02974253,8.8730664,60.303085,0.20075408,3.1445983,2.0911291e-06
7201,7201,produits céréaliers,pains et viennoiseries,"Pain de mie, sans croûte, préemballé","Sandwich loaf, crust less, prepacked",Autres étapes,"Pain de mie, sans croûte, préemballé (7201)",produits céréaliers,pains et viennoiseries,0.064957741,0.55060942,5.0226167999999997e-08,0.469813075,0.0014503046099999999,2.61372786e-08,7.2198659000000006e-09,2.4063064000000003e-10,0.0024505079999999997,0.000109100643,0.0011914546100000002,0.006936603899999999,2.0246082100000002,5.4172858999999995,0.325311964,17.6760169,2.40464587e-06
7201,7201,produits céréaliers,pains et viennoiseries,"Pain de mie, sans croûte, préemballé","Sandwich loaf, crust less, prepacked",Total,"Pain de mie, sans croûte, préemballé (7201)",produits céréaliers,pains et viennoiseries,0.152860207,1.25900194,8.482476169999999e-08,0.533952043,0.0032253334799999997,9.08561716e-08,1.92381372e-08,1.14900712e-09,0.0123242135,0.00024019584,0.00679207149,0.0496500999,13.911772410000001,81.9751969,0.611726143,21.61459386,5.198563719999999e-06
7125,7125,produits céréaliers,pains et viennoiseries,"Pain de seigle, et froment","Rye bread, and wheat",Farine de seigle,"Pain de seigle, et froment (7125)",produits céréaliers,pains et viennoiseries,0.028748399,0.16517497,2.2105631999999998e-08,0.030341509,0.00072601487,1.7609161e-08,1.1083072e-08,3.6308602e-10,0.0022607674,4.3680286e-05,0.0039145413,0.009206651,2.9166307,9.0718199,0.044448798,2.1964241,1.7417426e-06
7125,7125,produits céréaliers,pains et viennoiseries,"Pain de seigle, et froment","Rye bread, and wheat",Farine de blé,"Pain de seigle, et froment (7125)",produits céréaliers,pains et viennoiseries,0.032022675,0.2269373,1.4514732999999999e-08,0.023441953,0.00068958246,2.2851645999999998e-08,2.8801054e-09,3.7704241e-10,0.0035285725,5.2192304e-05,0.0023751917,0.015236072,4.5453659,30.891191,0.10283939,1.6108692,1.0712133e-06
7125,7125,produits céréaliers,pains et viennoiseries,"Pain de seigle, et froment","Rye bread, and wheat",Autres étapes,"Pain de seigle, et froment (7125)",produits céréaliers,pains et viennoiseries,0.043368147999999995,0.27919459,4.4164298e-08,0.44318779,0.00075701505,1.95256353e-08,5.9032274000000005e-09,1.7067209199999998e-10,0.0016385457899999998,6.4162639e-05,0.00103236959,0.005422516600000001,1.5453346099999998,8.6400953,0.106126533,12.3971148,1.45176945e-06
7125,7125,produits céréaliers,pains et viennoiseries,"Pain de seigle, et froment","Rye bread, and wheat",Total,"Pain de seigle, et froment (7125)",produits céréaliers,pains et viennoiseries,0.104139222,0.6713068600000001,8.0784663e-08,0.49697125200000003,0.0021726123799999998,5.998644229999999e-08,1.98664048e-08,9.10800522e-10,0.00742788569,0.000160035229,0.00732210259,0.0298652396,9.00733121,48.6031062,0.25341472099999995,16.204408100000002,4.26472535e-06
23200,23200,produits céréaliers,gâteaux et pâtisseries,Pain d'épices,Gingerbread,Œuf de poule,Pain d'épices (23200),produits céréaliers,gâteaux et pâtisseries,0.059352075000000004,0.32830657,1.5268538e-08,0.034134375,0.0009057835000000001,6.585378199999999e-08,1.0466304e-08,4.0998955000000006e-10,0.0094461657,8.5682219e-05,0.0020665505,0.041332881,9.0057972,26.187402,0.48545232,1.8576099,1.1676085e-06
23200,23200,produits céréaliers,gâteaux et pâtisseries,Pain d'épices,Gingerbread,Miel,Pain d'épices (23200),produits céréaliers,gâteaux et pâtisseries,0.041737380000000004,0.27021324,4.2120252e-08,0.022175411,0.0012308919,3.8485153e-08,1.0756001e-08,2.8096183e-10,0.0048538711,5.6544519000000006e-05,0.0011588736,0.019482515,3.1260801,9.6359665,0.45302232,3.5388875,2.219574e-06
23200,23200,produits céréaliers,gâteaux et pâtisseries,Pain d'épices,Gingerbread,Lait demi-écremé,Pain d'épices (23200),produits céréaliers,gâteaux et pâtisseries,0.021767055,0.23183072,6.3086666e-09,0.012161489,0.00036801747,1.7409987e-08,5.4620231999999995e-09,1.4812043e-10,0.0025678591,2.4866496e-05,0.00082670881,0.011128611,2.6004383,13.969821,0.07278459,0.66076214,5.2695141e-07
23200,23200,produits céréaliers,gâteaux et pâtisseries,Pain d'épices,Gingerbread,Farine de blé,Pain d'épices (23200),produits céréaliers,gâteaux et pâtisseries,0.03039899,0.21543062,1.3778775e-08,0.022253347,0.00065461771,2.1692971e-08,2.7340719e-09,3.5792477e-10,0.0033496589,4.9545934e-05,0.0022547594000000004,0.014463539,4.3148967,29.324877,0.097624999,1.5291914,1.0168983e-06
23200,23200,produits céréaliers,gâteaux et pâtisseries,Pain d'épices,Gingerbread,Sucre blanc,Pain d'épices (23200),produits céréaliers,gâteaux et pâtisseries,0.015993268,0.072203203,5.463446399999999e-09,0.0043651271,0.00028473096,1.6247062e-08,1.0248948e-09,5.9411585e-11,0.0023378955,1.9413195e-05,0.00074738323,0.0099715206,1.1587024,4.4399939,0.30729696,0.72910368,6.0079893e-07
23200,23200,produits céréaliers,gâteaux et pâtisseries,Pain d'épices,Gingerbread,Autres étapes,Pain d'épices (23200),produits céréaliers,gâteaux et pâtisseries,0.064122689,0.57177153,4.8020688000000003e-08,0.503840874,0.0013535115800000002,2.7164605799999995e-08,6.411165499999999e-09,2.1531525e-10,0.0023502001,4.7162522e-05,0.001145413,0.006478334799999999,2.06408941,4.3432452999999995,0.261851522,18.3685203,1.82448441e-06
23200,23200,produits céréaliers,gâteaux et pâtisseries,Pain d'épices,Gingerbread,Total,Pain d'épices (23200),produits céréaliers,gâteaux et pâtisseries,0.233371457,1.6897558830000001,1.3096036599999998e-07,0.5989306231,0.00479755312,1.8685356079999997e-07,3.6854460399999995e-08,1.4717234149999998e-09,0.0249056504,0.000283214885,0.008199688539999998,0.1028574014,22.27000411,87.9013057,1.6780327109999997,26.68407492,7.35631555e-06
7403,7403,produits céréaliers,pains et viennoiseries,"Pain grillé brioché, tranché, préemballé","Rusk with eggs, sliced, prepacked",Beurre,"Pain grillé brioché, tranché, préemballé (7403)",produits céréaliers,pains et viennoiseries,0.049911109999999995,0.52167648,1.2313736e-08,0.036125507,0.0008430753,3.9530688e-08,1.2572785e-08,3.3878844e-10,0.0058687609,5.741891000000001e-05,0.0018949168,0.025497445,5.9249088,31.952634,0.1683848,1.5607493,1.3814944e-06
7403,7403,produits céréaliers,pains et viennoiseries,"Pain grillé brioché, tranché, préemballé","Rusk with eggs, sliced, prepacked",Œuf de poule,"Pain grillé brioché, tranché, préemballé (7403)",produits céréaliers,pains et viennoiseries,0.020494221,0.11336398,5.272213e-09,0.011786571,0.00031276627,2.2739254999999998e-08,3.6140056999999995e-09,1.4156904e-10,0.0032617529,2.9585997e-05,0.00071357811,0.014272209,3.1096941,9.0424874,0.16762627,0.6414311,4.0317420999999995e-07
7403,7403,produits céréaliers,pains et viennoiseries,"Pain grillé brioché, tranché, préemballé","Rusk with eggs, sliced, prepacked",Lait demi-écremé,"Pain grillé brioché, tranché, préemballé (7403)",produits céréaliers,pains et viennoiseries,0.028015006,0.29837473,8.1194875e-09,0.015652287,0.00047365211,2.2407298e-08,7.029826199999999e-09,1.9063648000000004e-10,0.0033049298,3.2004102e-05,0.0010640049,0.014322935,3.3468604,17.979678,0.093676463,0.85042534,6.782059799999999e-07
7403,7403,produits céréaliers,pains et viennoiseries,"Pain grillé brioché, tranché, préemballé","Rusk with eggs, sliced, prepacked",Farine de blé,"Pain grillé brioché, tranché, préemballé (7403)",produits céréaliers,pains et viennoiseries,0.052228531999999994,0.37013154,2.3673326e-08,0.038233495,0.0011246993,3.7270712e-08,4.6974114e-09,6.1495086e-10,0.005755052,8.512491300000002e-05,0.0038739042,0.024849819,7.4134278,50.383097,0.1677296,2.627305,1.7471339e-06
7403,7403,produits céréaliers,pains et viennoiseries,"Pain grillé brioché, tranché, préemballé","Rusk with eggs, sliced, prepacked",Sucre blanc,"Pain grillé brioché, tranché, préemballé (7403)",produits céréaliers,pains et viennoiseries,0.0046037763,0.020784208,1.5726921e-09,0.001256533,8.1961842e-05,4.676832699999999e-09,2.950233e-10,1.7102049e-11,0.00067297991,5.5882268e-06,0.00021513960000000003,0.0028703734,0.33354076,1.278084,0.088457623,0.2098777,1.7294426e-07
7403,7403,produits céréaliers,pains et viennoiseries,"Pain grillé brioché, tranché, préemballé","Rusk with eggs, sliced, prepacked",Autres étapes,"Pain grillé brioché, tranché, préemballé (7403)",produits céréaliers,pains et viennoiseries,0.052529635,0.38442908,5.7930697000000004e-08,0.453144102,0.0010599310900000001,2.7504804799999998e-08,6.872636899999999e-09,2.2101700000000003e-10,0.00209455735,8.6548657e-05,0.00128593919,0.0068609867,2.24735601,8.9883768,0.118168788,13.825528,1.92371608e-06
7403,7403,produits céréaliers,pains et viennoiseries,"Pain grillé brioché, tranché, préemballé","Rusk with eggs, sliced, prepacked",Total,"Pain grillé brioché, tranché, préemballé (7403)",produits céréaliers,pains et viennoiseries,0.20778228029999996,1.708760018,1.088821516e-07,0.556198495,0.0038960859120000003,1.541295905e-07,3.50816885e-08,1.5240638690000003e-09,0.020958032860000003,0.00029627080580000003,0.0090474828,0.08867376810000001,22.37578787,119.6243572,0.804043544,19.715316440000002,6.30666883e-06
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Mélange de céréales et légumineuses,Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.0021233844,0.013563332,1.0535695e-09,0.0010694762,6.5704582e-05,1.0882919e-09,5.1666987e-10,1.8171733e-11,0.00017038458,6.409542e-06,0.00018968474,0.00066858529,0.18250263,2.448463,0.01423911,0.13204018,7.6439651e-08
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Graines de pavot,Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.011749489,0.035962443,2.1281538e-09,0.0010616329,0.00018641063,1.0794132999999998e-08,5.1532693e-09,1.2578114e-10,0.0015494228,4.2611372e-05,0.000866271,0.0067652871,0.58185572,8.5031622,0.1488623,0.25623758,2.8536587e-07
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Sel,Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.0014752037,0.0095078976,6.298692199999999e-10,0.0010511928,3.7783985e-05,6.791271399999999e-10,3.024905499999999e-10,1.4147552000000001e-11,7.0070697e-05,4.9926858e-06,1.6080362e-05,0.00014035055,0.07660784,0.070706101,0.0053637095,0.11563427,4.6353659999999993e-07
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Lait demi-écremé,Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.025697218,0.27368905,7.4477313999999995e-09,0.014357314,0.00043446507,2.0553456999999996e-08,6.448221899999999e-09,1.7486439e-10,0.0030315004,2.9356280000000004e-05,0.00097597568,0.013137944,3.0699619,16.49215,0.085926252,0.78006641,6.2209541e-07
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Graine de sésame,Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.018907035,0.082840301,7.9679633e-09,0.0026140716,0.00048761953000000006,1.507361e-08,5.5288677999999995e-09,2.3851437e-10,0.0023181548,5.319705e-05,0.0016956642,0.0098899383,0.69032246,22.369531,0.057808783,0.62792725,7.0590077e-07
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Graisse végétale (type margarine),Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.014440670999999999,0.095432231,8.1108059e-09,0.0063422448,0.00035676951,8.6205502e-09,6.0346315e-09,1.7421297000000003e-10,0.0011665515,2.8149587e-05,0.00086414397,0.0051552924,1.9867704,14.064605,0.15151923,0.72558847,5.292807e-07
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Farine de blé,Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.052228531999999994,0.37013154,2.3673326e-08,0.038233495,0.0011246993,3.7270712e-08,4.6974114e-09,6.1495086e-10,0.005755052,8.512491300000002e-05,0.0038739042,0.024849819,7.4134278,50.383097,0.1677296,2.627305,1.7471339e-06
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Autres étapes,Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.052529635,0.38442908,5.7930697000000004e-08,0.453144102,0.0010599310900000001,2.7504804799999998e-08,6.872636899999999e-09,2.2101700000000003e-10,0.00209455735,8.6548657e-05,0.00128593919,0.0068609867,2.24735601,8.9883768,0.118168788,13.825528,1.92371608e-06
7420,7420,produits céréaliers,pains et viennoiseries,Pain grillé suédois au blé complet,"Wheat swedish toast, wholemeal",Total,Pain grillé suédois au blé complet (7420),produits céréaliers,pains et viennoiseries,0.1791511681,1.2655558746,1.0894211612e-07,0.5178735293,0.0037533836970000006,1.2158468604e-07,3.5554199219999996e-08,1.5816600150000003e-09,0.016155694127,0.00033639008680000007,0.009767663342,0.06746820333999999,16.24880476,123.320091101,0.7496177725000001,19.09032716,6.353468981e-06
7407,7407,produits céréaliers,pains et viennoiseries,Pain grillé suédois au froment,Wheat swedish toast,Mélange de céréales et légumineuses,Pain grillé suédois au froment (7407),produits céréaliers,pains et viennoiseries,0.0021233844,0.013563332,1.0535695e-09,0.0010694762,6.5704582e-05,1.0882919e-09,5.1666987e-10,1.8171733e-11,0.00017038458,6.409542e-06,0.00018968474,0.00066858529,0.18250263,2.448463,0.01423911,0.13204018,7.6439651e-08
7407,7407,produits céréaliers,pains et viennoiseries,Pain grillé suédois au froment,Wheat swedish toast,Graines de pavot,Pain grillé suédois au froment (7407),produits céréaliers,pains et viennoiseries,0.011749489,0.035962443,2.1281538e-09,0.0010616329,0.00018641063,1.0794132999999998e-08,5.1532693e-09,1.2578114e-10,0.0015494228,4.2611372e-05,0.000866271,0.0067652871,0.58185572,8.5031622,0.1488623,0.25623758,2.8536587e-07
7407,7407,produits céréaliers,pains et viennoiseries,Pain grillé suédois au froment,Wheat swedish toast,Sel,Pain grillé suédois au froment (7407),produits céréaliers,pains et viennoiseries,0.0014752037,0.0095078976,6.298692199999999e-10,0.0010511928,3.7783985e-05,6.791271399999999e-10,3.024905499999999e-10,1.4147552000000001e-11,7.0070697e-05,4.9926858e-06,1.6080362e-05,0.00014035055,0.07660784,0.070706101,0.0053637095,0.11563427,4.6353659999999993e-07
7407,7407,produits céréaliers,pains et viennoiseries,Pain grillé suédois au froment,Wheat swedish toast,Lait demi-écremé,Pain grillé suédois au froment (7407),produits céréaliers,pains et viennoiseries,0.025697218,0.27368905,7.4477313999999995e-09,0.014357314,0.00043446507,2.0553456999999996e-08,6.448221899999999e-09,1.7486439e-10,0.0030315004,2.9356280000000004e-05,0.00097597568,0.013137944,3.0699619,16.49215,0.085926252,0.78006641,6.2209541e-07
7407,7407,produits céréaliers,pains et viennoiseries,Pain grillé suédois au froment,Wheat swedish toast,Graine de sésame,Pain grillé suédois au froment (7407),produits céréaliers,pains et viennoiseries,0.018907035,0.082840301,7.9679633e-09,0.0026140716,0.00048761953000000006,1.507361e-08,5.5288677999999995e-09,2.3851437e-10,0.0023181548,5.319705e-05,0.0016956642,0.0098899383,0.69032246,22.369531,0.057808783,0.62792725,7.0590077e-07
